841,20,1,1,01:38.1,98109
1109,844,47,6,01:22.8,82820
1109,844,48,6,01:22.6,82573
1109,844,49,6,01:22.6,82551
1109,844,50,6,01:22.5,82469
1109,844,51,6,01:22.5,82529
1109,844,52,6,01:22.7,82693
1109,844,53,6,01:22.9,82871
1109,844,54,6,01:22.8,82814
1109,844,55,6,01:22.7,82672
1109,844,56,6,01:23.0,83016
1109,844,57,6,01:23.6,83605
1109,844,58,6,01:23.6,83635
1109,844,59,6,01:23.7,83670
1109,844,60,6,01:23.4,83418
1109,844,61,6,01:23.7,83665
1109,844,62,6,01:23.2,83169
1109,844,63,6,01:23.6,83572
1109,844,64,6,01:24.0,83977
1109,844,65,6,01:23.9,83939
1109,844,66,6,01:23.5,83483
1109,844,67,6,01:23.8,83813
1109,844,68,6,01:24.4,84396
1109,844,69,6,01:24.3,84320
1109,844,70,6,01:24.5,84451
1109,832,1,6,01:31.8,91784
1109,832,2,6,01:26.2,86230
1109,832,3,6,01:26.1,86062
1109,832,4,6,01:25.3,85316
1109,832,5,6,01:25.3,85339
1109,832,6,6,01:25.4,85416
1109,832,7,6,01:25.7,85662
1109,832,8,6,01:25.7,85662
1109,832,9,6,01:25.6,85607
1109,832,10,6,01:25.3,85254
1109,832,11,6,01:25.5,85543
1109,832,12,6,01:25.4,85366
1109,832,13,6,01:25.6,85552
1109,832,14,6,01:25.6,85634
1109,832,15,7,01:28.5,88509
1109,832,16,11,01:42.6,102604
1109,832,17,10,01:24.4,84429
1109,832,18,8,01:25.0,84966
1109,832,19,8,01:24.8,84793
1109,832,20,8,01:24.5,84508
1109,832,21,7,01:24.5,84506
1109,832,22,7,01:24.7,84667
1109,832,23,7,01:24.4,84425
1109,832,24,7,01:24.4,84363
1109,832,25,6,01:24.8,84843
1109,832,26,6,01:25.2,85196
1109,832,27,7,01:27.1,87079
1109,832,28,6,01:25.6,85568
1109,832,29,6,01:24.3,84265
1109,832,30,6,01:24.3,84273
1109,832,31,6,01:24.3,84273
1109,832,32,6,01:24.7,84700
1109,832,33,6,01:24.5,84475
1109,832,34,6,01:24.5,84525
1109,832,35,6,01:24.4,84399
1109,832,36,6,01:24.5,84496
1109,832,37,6,01:24.6,84583
1109,832,38,6,01:24.9,84860
1109,832,39,6,01:24.9,84933
1109,832,40,6,01:24.9,84850
1109,832,41,6,01:24.7,84665
1109,832,42,6,01:24.9,84851
1109,832,43,4,01:25.2,85197
1109,832,44,6,01:27.7,87670
1109,832,45,8,01:42.9,102939
1109,832,46,8,01:23.3,83297
1109,832,47,7,01:23.2,83183
1109,832,48,7,01:23.1,83096
1109,832,49,7,01:22.9,82888
1109,832,50,7,01:22.8,82777
1109,832,51,7,01:22.7,82718
1109,832,52,7,01:22.7,82661
1109,832,53,7,01:22.8,82807
1109,832,54,7,01:22.6,82584
1109,832,55,7,01:22.8,82835
1109,832,56,7,01:22.8,82845
1109,832,57,7,01:23.4,83360
1109,832,58,7,01:23.6,83604
1109,832,59,7,01:23.2,83203
1109,832,60,7,01:23.7,83706
1109,832,61,7,01:23.5,83505
1109,832,62,7,01:23.7,83712
1109,832,63,7,01:23.8,83842
1109,832,64,7,01:24.3,84291
1109,832,65,8,01:25.4,85399
1109,832,66,8,01:23.9,83917
1109,832,67,8,01:23.5,83510
1109,832,68,8,01:23.5,83510
1109,832,69,8,01:23.4,83443
1109,832,70,8,01:24.2,84177
1109,4,1,7,01:32.6,92571
1109,4,2,7,01:26.9,86881
1109,4,3,7,01:25.9,85912
1109,4,4,7,01:25.9,85902
1109,4,5,7,01:25.9,85949
1109,4,6,7,01:25.5,85504
1109,4,7,7,01:25.6,85564
1109,4,8,8,01:27.1,87110
1109,4,9,8,01:26.3,86309
1109,4,10,8,01:25.5,85503
1109,4,11,8,01:25.2,85164
1109,4,12,8,01:25.2,85171
1109,4,13,8,01:25.5,85459
1109,4,14,8,01:25.3,85250
1109,4,15,8,01:25.5,85493
1109,4,16,7,01:25.3,85329
1109,4,17,6,01:25.2,85169
1109,4,18,4,01:25.1,85137
1109,4,19,3,01:25.1,85078
1109,4,20,4,01:27.8,87835
1109,4,21,11,01:44.4,104378
1109,4,22,10,01:25.8,85800
1109,4,23,10,01:25.3,85325
1109,4,24,10,01:25.3,85310
1109,4,25,10,01:24.8,84758
1109,4,26,10,01:24.6,84597
1109,4,27,10,01:24.8,84822
1109,4,28,10,01:24.9,84914
1109,4,29,8,01:24.6,84581
1109,4,30,8,01:24.8,84812
1109,4,31,8,01:24.7,84665
1109,4,32,8,01:24.4,84415
1109,4,33,8,01:24.3,84349
1109,4,34,8,01:24.8,84816
1109,4,35,8,01:24.7,84654
1109,4,36,8,01:24.6,84578
1109,4,37,8,01:24.6,84644
1109,4,38,8,01:24.8,84848
1109,4,39,8,01:25.2,85190
1109,4,40,8,01:24.7,84729
1109,4,41,8,01:24.9,84864
1109,4,42,8,01:24.7,84692
1109,4,43,9,01:27.6,87630
1109,4,44,9,01:44.0,103982
1109,4,45,9,01:23.4,83384
1109,4,46,9,01:23.3,83293
1109,4,47,9,01:24.1,84110
1109,4,48,9,01:23.1,83069
1109,4,49,9,01:23.0,82992
1109,4,50,9,01:23.0,82963
1109,4,51,9,01:22.7,82745
1109,4,52,9,01:22.8,82757
1109,4,53,9,01:23.0,82991
1109,4,54,9,01:22.9,82893
1109,4,55,9,01:22.8,82842
1109,4,56,9,01:23.1,83077
1109,4,57,9,01:23.0,83015
1109,4,58,9,01:23.0,83030
1109,4,59,9,01:23.0,83029
1109,4,60,9,01:23.2,83195
1109,4,61,9,01:23.2,83194
1109,4,62,9,01:23.2,83209
1109,4,63,9,01:23.5,83451
1109,4,64,9,01:23.5,83472
1109,4,65,9,01:23.7,83714
1109,4,66,9,01:23.5,83453
1109,4,67,9,01:23.7,83675
1109,4,68,9,01:23.5,83501
1109,4,69,9,01:23.5,83465
1109,4,70,9,01:24.2,84181
1109,815,1,8,01:33.1,93068
1109,815,2,8,01:26.8,86770
1109,815,3,8,01:26.3,86270
1109,815,4,8,01:25.7,85702
1109,815,5,8,01:25.8,85832
1109,815,6,8,01:25.7,85650
1109,815,7,8,01:25.4,85445
1109,815,8,7,01:24.8,84836
1109,815,9,7,01:25.3,85307
1109,815,10,7,01:25.2,85191
1109,815,11,7,01:25.3,85305
1109,815,12,7,01:25.3,85250
1109,815,13,7,01:25.1,85077
1109,815,14,7,01:25.3,85255
1109,815,15,6,01:26.3,86256
1109,815,16,6,01:24.7,84695
1109,815,17,5,01:24.8,84760
1109,815,18,3,01:24.7,84693
1109,815,19,2,01:24.6,84567
1109,815,20,2,01:24.5,84520
1109,815,21,2,01:24.5,84538
1109,815,22,2,01:25.0,84971
1109,815,23,2,01:24.8,84786
1109,815,24,3,01:27.4,87442
1109,815,25,7,01:42.5,102542
1109,815,26,7,01:23.6,83628
1109,815,27,6,01:25.7,85650
1109,815,28,5,01:24.0,83973
1109,815,29,5,01:23.2,83195
1109,815,30,5,01:23.1,83086
1109,815,31,5,01:23.3,83346
1109,815,32,5,01:23.7,83679
1109,815,33,5,01:23.5,83525
1109,815,34,5,01:23.5,83527
1109,815,35,5,01:23.3,83320
1109,815,36,5,01:23.4,83390
1109,815,37,5,01:23.6,83625
1109,815,38,5,01:23.9,83904
1109,815,39,5,01:24.2,84160
1109,815,40,5,01:24.6,84604
1109,815,41,5,01:24.5,84461
1109,815,42,5,01:27.3,87335
1109,815,43,6,01:40.4,100363
1109,815,44,5,01:22.9,82929
1109,815,45,5,01:22.6,82637
1109,815,46,5,01:22.7,82706
1109,815,47,4,01:22.9,82872
1109,815,48,4,01:22.6,82588
1109,815,49,4,01:22.4,82380
1109,815,50,3,01:22.4,82406
1109,815,51,3,01:22.9,82860
1109,815,52,3,01:22.9,82917
1109,815,53,3,01:22.3,82295
1109,815,54,3,01:22.4,82410
1109,815,55,3,01:22.5,82473
1109,815,56,3,01:23.5,83506
1109,815,57,3,01:22.5,82484
1109,815,58,3,01:22.3,82313
1109,815,59,3,01:22.6,82570
1109,815,60,3,01:23.1,83095
1109,815,61,3,01:23.9,83862
1109,815,62,3,01:23.7,83671
1109,815,63,3,01:23.8,83813
1109,815,64,3,01:23.2,83204
1109,815,65,3,01:23.9,83932
1109,815,66,3,01:23.2,83155
1109,815,67,3,01:22.9,82945
1109,815,68,3,01:22.6,82603
1109,815,69,3,01:22.6,82579
1109,815,70,3,01:23.5,83533
1109,807,1,9,01:33.6,93589
1109,807,2,9,01:26.9,86902
1109,807,3,9,01:26.3,86309
1109,807,4,9,01:25.9,85889
1109,807,5,9,01:25.8,85822
1109,807,6,9,01:25.7,85708
1109,807,7,9,01:25.6,85612
1109,807,8,9,01:26.3,86292
1109,807,9,9,01:26.4,86379
1109,807,10,9,01:26.0,85968
1109,807,11,9,01:26.1,86119
1109,807,12,9,01:26.2,86188
1109,807,13,9,01:26.1,86091
1109,807,14,9,01:25.9,85916
1109,807,15,9,01:26.1,86094
1109,807,16,9,01:28.4,88445
1109,807,17,15,01:44.7,104661
1109,807,18,15,01:25.2,85195
1109,807,19,14,01:25.6,85604
1109,807,20,14,01:25.3,85321
1109,807,21,14,01:25.5,85512
1109,807,22,14,01:25.8,85782
1109,807,23,14,01:26.1,86099
1109,807,24,14,01:25.9,85865
1109,807,25,14,01:25.7,85745
1109,807,26,14,01:25.6,85581
1109,807,27,14,01:25.8,85844
1109,807,28,14,01:26.0,86036
1109,807,29,13,01:25.3,85316
1109,807,30,14,01:26.6,86603
1109,807,31,14,01:25.5,85509
1109,807,32,13,01:25.6,85617
